IDArtista,Nombre
411,A great big world
412,Adele
413,Ariana Grande
414,Avril Lavigne
415,Backstreet boys
416,Beyoncé
417,Billie Eilish
418,Black Eyed Peas
419,Bruno Mars
420,Camila
421,Cher
422,Coldplay
423,Daft Punk
424,Dua Lipa
425,Ed Sheeran
426,Eminem
427,Florence+ The Machine
428,Fun 
429,Gotye
430,Green Day
431,Gwen Stefani
432,Harry Styles
433,Hoobastank
434,Iggy Azalea
435,Imagine Dragons
436,James Blunt
437,Jason Mraz
438,Jay Z
439,John Legend
440,Katy Perry
441,Kelly Clarkson
442,Lady A
443,Lady Gaga
444,Lorde
445,Luis Fonsi
446,Macklemore & Ryan Lewis
447,Mark Ronson
448,Maroon 5
449,Meghan Trainor
450,Mya
451,P!nk
452,Pharrell Williams
453,Ricky Martin
454,Rihanna
455,Robin Ticke
456,Sam Smith
457,Shakira
458,Shawn Mendes
459,Sia
460,Taylor Swift
461,Twenty One Pilots
462,U2
463,Vanessa Carlton
464,Wiz Khalifa
